i,t,c,sys,stage,value
Hainan,2008,soybean,single,growing,16
Hainan,2008,soybean,single,harvesting,5
Hainan,2008,soybean,single,sowing,8
Hainan,2009,maize,spring,growing,14
Hainan,2009,maize,spring,harvesting,1
Hainan,2009,maize,spring,sowing,16
Hainan,2009,rice,early_double,growing,10
Hainan,2009,rice,early_double,harvesting,1
Hainan,2009,rice,early_double,sowing,16
Hainan,2009,rice,late_double,growing,7
Hainan,2009,rice,late_double,harvesting,36
Hainan,2009,rice,late_double,sowing,1
Hainan,2009,rice,single,growing,18
Hainan,2009,rice,single,harvesting,8
Hainan,2009,rice,single,sowing,1
Hainan,2009,soybean,single,growing,5
Hainan,2009,soybean,single,harvesting,11
Hainan,2009,soybean,single,sowing,10
Hainan,2010,maize,spring,growing,27
Hainan,2010,maize,spring,harvesting,0
Hainan,2010,maize,spring,sowing,39
Hainan,2010,rice,early_double,growing,11
Hainan,2010,rice,early_double,harvesting,8
Hainan,2010,rice,early_double,sowing,39
Hainan,2010,rice,late_double,growing,11
Hainan,2010,rice,late_double,harvesting,32
Hainan,2010,rice,late_double,sowing,8
Hainan,2010,rice,single,growing,30
Hainan,2010,rice,single,harvesting,10
Hainan,2010,rice,single,sowing,15
Hainan,2010,soybean,single,growing,16
Hainan,2010,soybean,single,harvesting,13
Hainan,2010,soybean,single,sowing,11
Hainan,2011,maize,spring,growing,14
Hainan,2011,maize,spring,harvesting,3
Hainan,2011,maize,spring,sowing,35
Hainan,2011,rice,early_double,growing,4
Hainan,2011,rice,early_double,harvesting,3
Hainan,2011,rice,early_double,sowing,35
Hainan,2011,rice,late_double,growing,11
Hainan,2011,rice,late_double,harvesting,24
Hainan,2011,rice,late_double,sowing,3
Hainan,2011,rice,single,growing,18
Hainan,2011,rice,single,harvesting,10
Hainan,2011,rice,single,sowing,18
Hainan,2011,soybean,single,growing,13
Hainan,2011,soybean,single,harvesting,11
Hainan,2011,soybean,single,sowing,4
Hainan,2012,maize,spring,growing,13
Hainan,2012,maize,spring,harvesting,1
Hainan,2012,maize,spring,sowing,30
Hainan,2012,rice,early_double,growing,6
Hainan,2012,rice,early_double,harvesting,5
Hainan,2012,rice,early_double,sowing,30
Hainan,2012,rice,late_double,growing,8
Hainan,2012,rice,late_double,harvesting,28
Hainan,2012,rice,late_double,sowing,5
Hainan,2012,rice,single,growing,19
Hainan,2012,rice,single,harvesting,19
Hainan,2012,rice,single,sowing,8
Hainan,2012,soybean,single,growing,8
Hainan,2012,soybean,single,harvesting,24
Hainan,2012,soybean,single,sowing,6
Hainan,2013,maize,spring,growing,13
Hainan,2013,maize,spring,harvesting,5
Hainan,2013,maize,spring,sowing,32
Hainan,2013,rice,early_double,growing,7
Hainan,2013,rice,early_double,harvesting,6
Hainan,2013,rice,early_double,sowing,32
Hainan,2013,rice,late_double,growing,7
Hainan,2013,rice,late_double,harvesting,27
Hainan,2013,rice,late_double,sowing,6
Hainan,2013,rice,single,growing,20
Hainan,2013,rice,single,harvesting,14
Hainan,2013,rice,single,sowing,11
Hainan,2013,soybean,single,growing,11
Hainan,2013,soybean,single,harvesting,16
Hainan,2013,soybean,single,sowing,7
Hainan,2014,maize,spring,growing,18
Hainan,2014,maize,spring,harvesting,5
Hainan,2014,maize,spring,sowing,33
Hainan,2014,rice,early_double,growing,9
Hainan,2014,rice,early_double,harvesting,5
Hainan,2014,rice,early_double,sowing,33
Hainan,2014,rice,late_double,growing,18
Hainan,2014,rice,late_double,harvesting,26
Hainan,2014,rice,late_double,sowing,5
Hainan,2014,rice,single,growing,32
Hainan,2014,rice,single,harvesting,14
Hainan,2014,rice,single,sowing,11
Hainan,2014,soybean,single,growing,14
Hainan,2014,soybean,single,harvesting,23
Hainan,2014,soybean,single,sowing,9
Hainan,2015,maize,spring,growing,21
Hainan,2015,maize,spring,harvesting,11
Hainan,2015,maize,spring,sowing,42
Hainan,2015,rice,early_double,growing,2
Hainan,2015,rice,early_double,harvesting,11
Hainan,2015,rice,early_double,sowing,42
Hainan,2015,rice,late_double,growing,25
Hainan,2015,rice,late_double,harvesting,32
Hainan,2015,rice,late_double,sowing,11
Hainan,2015,rice,single,growing,38
Hainan,2015,rice,single,harvesting,16
Hainan,2015,rice,single,sowing,19
Hainan,2015,soybean,single,growing,30
Hainan,2015,soybean,single,harvesting,22
Hainan,2015,soybean,single,sowing,2
Hainan,2016,maize,spring,growing,20
Hainan,2016,maize,spring,harvesting,3
Hainan,2016,maize,spring,sowing,44
Hainan,2016,rice,early_double,growing,8
Hainan,2016,rice,early_double,harvesting,7
Hainan,2016,rice,early_double,sowing,44
Hainan,2016,rice,late_double,growing,13
Hainan,2016,rice,late_double,harvesting,23
Hainan,2016,rice,late_double,sowing,7
Hainan,2016,rice,single,growing,28
Hainan,2016,rice,single,harvesting,9
Hainan,2016,rice,single,sowing,17
Hainan,2016,soybean,single,growing,15
Hainan,2016,soybean,single,harvesting,14
Hainan,2016,soybean,single,sowing,8
Hainan,2017,maize,spring,growing,9
Hainan,2017,maize,spring,harvesting,8
Hainan,2017,maize,spring,sowing,30
Hainan,2017,rice,early_double,growing,4
Hainan,2017,rice,early_double,harvesting,2
Hainan,2017,rice,early_double,sowing,30
Hainan,2017,rice,late_double,growing,13
Hainan,2017,rice,late_double,harvesting,19
Hainan,2017,rice,late_double,sowing,2
Hainan,2017,rice,single,growing,19
Hainan,2017,rice,single,harvesting,12
Hainan,2017,rice,single,sowing,15
Hainan,2017,soybean,single,growing,13
Hainan,2017,soybean,single,harvesting,14
Hainan,2017,soybean,single,sowing,4
Hainan,2018,maize,spring,growing,17
Hainan,2018,maize,spring,harvesting,0
Hainan,2018,maize,spring,sowing,36
Hainan,2018,rice,early_double,growing,9
Hainan,2018,rice,early_double,harvesting,3
Hainan,2018,rice,early_double,sowing,36
Hainan,2018,rice,late_double,growing,9
Hainan,2018,rice,late_double,harvesting,35
Hainan,2018,rice,late_double,sowing,3
Hainan,2018,rice,single,growing,21
Hainan,2018,rice,single,harvesting,17
Hainan,2018,rice,single,sowing,13
Hainan,2018,soybean,single,growing,8
Hainan,2018,soybean,single,harvesting,21
Hainan,2018,soybean,single,sowing,9
Hainan,2019,maize,spring,growing,28
Hainan,2019,maize,spring,harvesting,3
Hainan,2019,maize,spring,sowing,35
Hainan,2019,rice,early_double,growing,4
Hainan,2019,rice,early_double,harvesting,11
Hainan,2019,rice,early_double,sowing,35
Hainan,2019,rice,late_double,growing,27
Hainan,2019,rice,late_double,harvesting,36
Hainan,2019,rice,late_double,sowing,11
Hainan,2019,rice,single,growing,42
Hainan,2019,rice,single,harvesting,14
Hainan,2019,rice,single,sowing,19
Hainan,2019,soybean,single,growing,27
Hainan,2019,soybean,single,harvesting,25
Hainan,2019,soybean,single,sowing,4
Hainan,2020,maize,spring,growing,31
Hainan,2020,maize,spring,harvesting,3
Hainan,2020,maize,spring,sowing,39
Hainan,2020,rice,early_double,growing,14
Hainan,2020,rice,early_double,harvesting,10
Hainan,2020,rice,early_double,sowing,39
Hainan,2020,rice,late_double,growing,11
Hainan,2020,rice,late_double,harvesting,19
Hainan,2020,rice,late_double,sowing,10
Hainan,2020,rice,single,growing,35
Hainan,2020,rice,single,harvesting,3
Hainan,2020,rice,single,sowing,16
Hainan,2020,soybean,single,growing,20
Hainan,2020,soybean,single,harvesting,4
Hainan,2020,soybean,single,sowing,14
Hainan,2021,maize,spring,growing,30
Hainan,2021,maize,spring,harvesting,6
Hainan,2021,maize,spring,sowing,35
Hainan,2021,rice,early_double,growing,18
Hainan,2021,rice,early_double,harvesting,8
Hainan,2021,rice,early_double,sowing,35
Hainan,2021,rice,late_double,growing,13
Hainan,2021,rice,late_double,harvesting,30
Hainan,2021,rice,late_double,sowing,8
Hainan,2021,rice,single,growing,39
Hainan,2021,rice,single,harvesting,5
Hainan,2021,rice,single,sowing,12
Hainan,2021,soybean,single,growing,18
Hainan,2021,soybean,single,harvesting,8
Hainan,2021,soybean,single,sowing,18
Hainan,2022,maize,spring,growing,18
Hainan,2022,maize,spring,harvesting,3
Hainan,2022,maize,spring,sowing,39
Hainan,2022,rice,early_double,growing,2
Hainan,2022,rice,early_double,harvesting,8
Hainan,2022,rice,early_double,sowing,39
Hainan,2022,rice,late_double,growing,16
Hainan,2022,rice,late_double,harvesting,20
Hainan,2022,rice,late_double,sowing,8
Hainan,2022,rice,single,growing,26
Hainan,2022,rice,single,harvesting,12
Hainan,2022,rice,single,sowing,17
Hainan,2022,soybean,single,growing,19
Hainan,2022,soybean,single,harvesting,17
Hainan,2022,soybean,single,sowing,2
Hebei,1997,maize,spring,growing,51
Hebei,1997,maize,spring,harvesting,19
Hebei,1997,maize,spring,sowing,56
Hebei,1997,maize,summer,growing,47
Hebei,1997,maize,summer,harvesting,49
Hebei,1997,maize,summer,sowing,23
Hebei,1997,rice,single,growing,91
Hebei,1997,rice,single,harvesting,28
Hebei,1997,rice,single,sowing,28
Hebei,1997,soybean,single,growing,47
Hebei,1997,soybean,single,harvesting,49
Hebei,1997,soybean,single,sowing,23
Hebei,1998,maize,spring,growing,36
Hebei,1998,maize,spring,harvesting,7
Hebei,1998,maize,spring,sowing,49
Hebei,1998,maize,summer,growing,22
Hebei,1998,maize,summer,harvesting,42
Hebei,1998,maize,summer,sowing,21
Hebei,1998,rice,single,growing,60
Hebei,1998,rice,single,harvesting,25
Hebei,1998,rice,single,sowing,20
Hebei,1998,soybean,single,growing,22
Hebei,1998,soybean,single,harvesting,42
Hebei,1998,soybean,single,sowing,21
Hebei,1998,wheat,winter,growing,177
Hebei,1998,wheat,winter,harvesting,12
Hebei,1998,wheat,winter,sowing,49
Hebei,1999,maize,spring,growing,48
Hebei,1999,maize,spring,harvesting,7
Hebei,1999,maize,spring,sowing,50
Hebei,1999,maize,summer,growing,35
Hebei,1999,maize,summer,harvesting,42
Hebei,1999,maize,summer,sowing,20
Hebei,1999,rice,single,growing,73
Hebei,1999,rice,single,harvesting,24
Hebei,1999,rice,single,sowing,22
Hebei,1999,soybean,single,growing,35
Hebei,1999,soybean,single,harvesting,42
Hebei,1999,soybean,single,sowing,20
Hebei,1999,wheat,winter,growing,188
Hebei,1999,wheat,winter,harvesting,20
Hebei,1999,wheat,winter,sowing,42
Hebei,2000,maize,spring,growing,49
Hebei,2000,maize,spring,harvesting,9
Hebei,2000,maize,spring,sowing,52
Hebei,2000,maize,summer,growing,37
Hebei,2000,maize,summer,harvesting,38
Hebei,2000,maize,summer,sowing,21
Hebei,2000,rice,single,growing,79
Hebei,2000,rice,single,harvesting,17
Hebei,2000,rice,single,sowing,23
Hebei,2000,soybean,single,growing,37
Hebei,2000,soybean,single,harvesting,38
Hebei,2000,soybean,single,sowing,21
Hebei,2000,wheat,winter,growing,181
Hebei,2000,wheat,winter,harvesting,16
Hebei,2000,wheat,winter,sowing,42
Hebei,2001,maize,spring,growing,47
Hebei,2001,maize,spring,harvesting,15
Hebei,2001,maize,spring,sowing,57
Hebei,2001,maize,summer,growing,38
Hebei,2001,maize,summer,harvesting,43
Hebei,2001,maize,summer,sowing,24
Hebei,2001,rice,single,growing,83
Hebei,2001,rice,single,harvesting,22
Hebei,2001,rice,single,sowing,26
Hebei,2001,soybean,single,growing,38
Hebei,2001,soybean,single,harvesting,43
Hebei,2001,soybean,single,sowing,24
Hebei,2001,wheat,winter,growing,195
Hebei,2001,wheat,winter,harvesting,11
Hebei,2001,wheat,winter,sowing,38
Hebei,2002,maize,spring,growing,45
Hebei,2002,maize,spring,harvesting,15
Hebei,2002,maize,spring,sowing,52
Hebei,2002,maize,summer,growing,37
Hebei,2002,maize,summer,harvesting,45
Hebei,2002,maize,summer,sowing,23
Hebei,2002,rice,single,growing,79
Hebei,2002,rice,single,harvesting,26
Hebei,2002,rice,single,sowing,24
Hebei,2002,soybean,single,growing,37
Hebei,2002,soybean,single,harvesting,45
Hebei,2002,soybean,single,sowing,23
Hebei,2002,wheat,winter,growing,192
Hebei,2002,wheat,winter,harvesting,11
Hebei,2002,wheat,winter,sowing,43
Hebei,2003,maize,spring,growing,41
Hebei,2003,maize,spring,harvesting,13
Hebei,2003,maize,spring,sowing,47
Hebei,2003,maize,summer,growing,35
Hebei,2003,maize,summer,harvesting,37
Hebei,2003,maize,summer,sowing,19
Hebei,2003,rice,single,growing,68
Hebei,2003,rice,single,harvesting,23
Hebei,2003,rice,single,sowing,22
Hebei,2003,soybean,single,growing,35
Hebei,2003,soybean,single,harvesting,37
Hebei,2003,soybean,single,sowing,19
Hebei,2003,wheat,winter,growing,177
Hebei,2003,wheat,winter,harvesting,16
Hebei,2003,wheat,winter,sowing,45
Hebei,2004,maize,spring,growing,42
Hebei,2004,maize,spring,harvesting,14
Hebei,2004,maize,spring,sowing,56
Hebei,2004,maize,summer,growing,34
Hebei,2004,maize,summer,harvesting,49
Hebei,2004,maize,summer,sowing,22
Hebei,2004,rice,single,growing,77
Hebei,2004,rice,single,harvesting,28
Hebei,2004,rice,single,sowing,25
Hebei,2004,soybean,single,growing,34
Hebei,2004,soybean,single,harvesting,49
Hebei,2004,soybean,single,sowing,22
Hebei,2004,wheat,winter,growing,189
Hebei,2004,wheat,winter,harvesting,15
Hebei,2004,wheat,winter,sowing,37
Hebei,2005,maize,spring,growing,40
Hebei,2005,maize,spring,harvesting,11
Hebei,2005,maize,spring,sowing,57
Hebei,2005,maize,summer,growing,31
Hebei,2005,maize,summer,harvesting,50
Hebei,2005,maize,summer,sowing,20
Hebei,2005,rice,single,growing,73
Hebei,2005,rice,single,harvesting,28
Hebei,2005,rice,single,sowing,26
Hebei,2005,soybean,single,growing,31
Hebei,2005,soybean,single,harvesting,50
Hebei,2005,soybean,single,sowing,20
Hebei,2005,wheat,winter,growing,190
Hebei,2005,wheat,winter,harvesting,13
Hebei,2005,wheat,winter,sowing,49
Hebei,2006,maize,spring,growing,38
Hebei,2006,maize,spring,harvesting,12
Hebei,2006,maize,spring,sowing,57
Hebei,2006,maize,summer,growing,32
Hebei,2006,maize,summer,harvesting,50
Hebei,2006,maize,summer,sowing,18
Hebei,2006,rice,single,growing,73
Hebei,2006,rice,single,harvesting,27
Hebei,2006,rice,single,sowing,26
Hebei,2006,soybean,single,growing,32
Hebei,2006,soybean,single,harvesting,50
Hebei,2006,soybean,single,sowing,18
Hebei,2006,wheat,winter,growing,194
Hebei,2006,wheat,winter,harvesting,13
Hebei,2006,wheat,winter,sowing,50
Hebei,2007,maize,spring,growing,51
Hebei,2007,maize,spring,harvesting,17
Hebei,2007,maize,spring,sowing,50
Hebei,2007,maize,summer,growing,46
Hebei,2007,maize,summer,harvesting,40
Hebei,2007,maize,summer,sowing,22
Hebei,2007,rice,single,growing,87
Hebei,2007,rice,single,harvesting,21
Hebei,2007,rice,single,sowing,27
Hebei,2007,soybean,single,growing,46
Hebei,2007,soybean,single,harvesting,40
Hebei,2007,soybean,single,sowing,22
Hebei,2007,wheat,winter,growing,184
Hebei,2007,wheat,winter,harvesting,19
Hebei,2007,wheat,winter,sowing,50
Hebei,2008,maize,spring,growing,49
Hebei,2008,maize,spring,harvesting,9
Hebei,2008,maize,spring,sowing,46
Hebei,2008,maize,summer,growing,35
Hebei,2008,maize,summer,harvesting,39
Hebei,2008,maize,summer,sowing,23
Hebei,2008,rice,single,growing,72
Hebei,2008,rice,single,harvesting,25
Hebei,2008,rice,single,sowing,18
Hebei,2008,soybean,single,growing,35
Hebei,2008,soybean,single,harvesting,39
Hebei,2008,soybean,single,sowing,23
Hebei,2008,wheat,winter,growing,187
Hebei,2008,wheat,winter,harvesting,11
Hebei,2008,wheat,winter,sowing,40
Hebei,2009,maize,spring,growing,52
Hebei,2009,maize,spring,harvesting,13
Hebei,2009,maize,spring,sowing,49
Hebei,2009,maize,summer,growing,42
Hebei,2009,maize,summer,harvesting,49
Hebei,2009,maize,summer,sowing,23
Hebei,2009,rice,single,growing,85
Hebei,2009,rice,single,harvesting,29
Hebei,2009,rice,single,sowing,22
Hebei,2009,soybean,single,growing,42
Hebei,2009,soybean,single,harvesting,49
Hebei,2009,soybean,single,sowing,23
Hebei,2009,wheat,winter,growing,189
Hebei,2009,wheat,winter,harvesting,18
Hebei,2009,wheat,winter,sowing,39
Hebei,2010,maize,spring,growing,50
Hebei,2010,maize,spring,harvesting,10
Hebei,2010,maize,spring,sowing,49
Hebei,2010,maize,summer,growing,39
Hebei,2010,maize,summer,harvesting,41
Hebei,2010,maize,summer,sowing,21
Hebei,2010,rice,single,growing,76
Hebei,2010,rice,single,harvesting,25
Hebei,2010,rice,single,sowing,22
Hebei,2010,soybean,single,growing,39
Hebei,2010,soybean,single,harvesting,41
Hebei,2010,soybean,single,sowing,21
Hebei,2010,wheat,winter,growing,182
Hebei,2010,wheat,winter,harvesting,16
Hebei,2010,wheat,winter,sowing,49
Hebei,2011,maize,spring,growing,42
Hebei,2011,maize,spring,harvesting,10
Hebei,2011,maize,spring,sowing,56
Hebei,2011,maize,summer,growing,30
Hebei,2011,maize,summer,harvesting,46
Hebei,2011,maize,summer,sowing,22
Hebei,2011,rice,single,growing,70
Hebei,2011,rice,single,harvesting,28
Hebei,2011,rice,single,sowing,25
Hebei,2011,soybean,single,growing,30
Hebei,2011,soybean,single,harvesting,46
Hebei,2011,soybean,single,sowing,22
Hebei,2011,wheat,winter,growing,195
Hebei,2011,wheat,winter,harvesting,15
Hebei,2011,wheat,winter,sowing,41
Hebei,2012,maize,spring,growing,43
Hebei,2012,maize,spring,harvesting,15
Hebei,2012,maize,spring,sowing,49
Hebei,2012,maize,summer,growing,34
Hebei,2012,maize,summer,harvesting,44
Hebei,2012,maize,summer,sowing,24
Hebei,2012,rice,single,growing,76
Hebei,2012,rice,single,harvesting,26
Hebei,2012,rice,single,sowing,22
Hebei,2012,soybean,single,growing,34
Hebei,2012,soybean,single,harvesting,44
Hebei,2012,soybean,single,sowing,24
Hebei,2012,wheat,winter,growing,185
Hebei,2012,wheat,winter,harvesting,10
Hebei,2012,wheat,winter,sowing,46
Hebei,2013,maize,spring,growing,42
Hebei,2013,maize,spring,harvesting,12
Hebei,2013,maize,spring,sowing,56
Hebei,2013,maize,summer,growing,29
Hebei,2013,maize,summer,harvesting,36
Hebei,2013,maize,summer,sowing,25
Hebei,2013,rice,single,growing,66
Hebei,2013,rice,single,harvesting,24
Hebei,2013,rice,single,sowing,28
Hebei,2013,soybean,single,growing,29
Hebei,2013,soybean,single,harvesting,36
Hebei,2013,soybean,single,sowing,25
Hebei,2013,wheat,winter,growing,190
Hebei,2013,wheat,winter,harvesting,8
Hebei,2013,wheat,winter,sowing,44
Hebei,2014,maize,spring,growing,47
Hebei,2014,maize,spring,harvesting,12
Hebei,2014,maize,spring,sowing,51
Hebei,2014,maize,summer,growing,38
Hebei,2014,maize,summer,harvesting,44
Hebei,2014,maize,summer,sowing,21
Hebei,2014,rice,single,growing,76
Hebei,2014,rice,single,harvesting,27
Hebei,2014,rice,single,sowing,22
Hebei,2014,soybean,single,growing,38
Hebei,2014,soybean,single,harvesting,44
Hebei,2014,soybean,single,sowing,21
Hebei,2014,wheat,winter,growing,188
Hebei,2014,wheat,winter,harvesting,12
Hebei,2014,wheat,winter,sowing,36
Hebei,2015,maize,spring,growing,45
Hebei,2015,maize,spring,harvesting,11
Hebei,2015,maize,spring,sowing,52
Hebei,2015,maize,summer,growing,33
Hebei,2015,maize,summer,harvesting,39
Hebei,2015,maize,summer,sowing,23
Hebei,2015,rice,single,growing,68
Hebei,2015,rice,single,harvesting,27
Hebei,2015,rice,single,sowing,23
Hebei,2015,soybean,single,growing,33
Hebei,2015,soybean,single,harvesting,39
Hebei,2015,soybean,single,sowing,23
Hebei,2015,wheat,winter,growing,190
Hebei,2015,wheat,winter,harvesting,11
Hebei,2015,wheat,winter,sowing,44
Hebei,2016,maize,spring,growing,41
Hebei,2016,maize,spring,harvesting,10
Hebei,2016,maize,spring,sowing,54
Hebei,2016,maize,summer,growing,28
Hebei,2016,maize,summer,harvesting,38
Hebei,2016,maize,summer,sowing,23
Hebei,2016,rice,single,growing,67
Hebei,2016,rice,single,harvesting,22
Hebei,2016,rice,single,sowing,23
Hebei,2016,soybean,single,growing,28
Hebei,2016,soybean,single,harvesting,38
Hebei,2016,soybean,single,sowing,23
Hebei,2016,wheat,winter,growing,184
Hebei,2016,wheat,winter,harvesting,11
Hebei,2016,wheat,winter,sowing,39
Hebei,2017,maize,spring,growing,42
Hebei,2017,maize,spring,harvesting,8
Hebei,2017,maize,spring,sowing,55
Hebei,2017,maize,summer,growing,25
Hebei,2017,maize,summer,harvesting,46
Hebei,2017,maize,summer,sowing,25
Hebei,2017,rice,single,growing,73
Hebei,2017,rice,single,harvesting,23
Hebei,2017,rice,single,sowing,27
Hebei,2017,soybean,single,growing,25
Hebei,2017,soybean,single,harvesting,46
Hebei,2017,soybean,single,sowing,25
Hebei,2017,wheat,winter,growing,194
Hebei,2017,wheat,winter,harvesting,11
Hebei,2017,wheat,winter,sowing,38
Hebei,2018,maize,spring,growing,33
Hebei,2018,maize,spring,harvesting,8
Hebei,2018,maize,spring,sowing,52
Hebei,2018,maize,summer,growing,20
Hebei,2018,maize,summer,harvesting,49
Hebei,2018,maize,summer,sowing,21
Hebei,2018,rice,single,growing,61
Hebei,2018,rice,single,harvesting,29
Hebei,2018,rice,single,sowing,22
Hebei,2018,soybean,single,growing,20
Hebei,2018,soybean,single,harvesting,49
Hebei,2018,soybean,single,sowing,21
Hebei,2018,wheat,winter,growing,192
Hebei,2018,wheat,winter,harvesting,9
Hebei,2018,wheat,winter,sowing,46
Hebei,2019,maize,spring,growing,51
Hebei,2019,maize,spring,harvesting,14
Hebei,2019,maize,spring,sowing,51
Hebei,2019,maize,summer,growing,41
Hebei,2019,maize,summer,harvesting,50
Hebei,2019,maize,summer,sowing,24
Hebei,2019,rice,single,growing,90
Hebei,2019,rice,single,harvesting,25
Hebei,2019,rice,single,sowing,22
Hebei,2019,soybean,single,growing,41
Hebei,2019,soybean,single,harvesting,50
Hebei,2019,soybean,single,sowing,24
Hebei,2019,wheat,winter,growing,193
Hebei,2019,wheat,winter,harvesting,18
Hebei,2019,wheat,winter,sowing,49
Hebei,2020,maize,spring,growing,44
Hebei,2020,maize,spring,harvesting,6
Hebei,2020,maize,spring,sowing,49
Hebei,2020,maize,summer,growing,31
Hebei,2020,maize,summer,harvesting,43
Hebei,2020,maize,summer,sowing,19
Hebei,2020,rice,single,growing,65
Hebei,2020,rice,single,harvesting,28
Hebei,2020,rice,single,sowing,24
Hebei,2020,soybean,single,growing,31
Hebei,2020,soybean,single,harvesting,43
Hebei,2020,soybean,single,sowing,19
Hebei,2020,wheat,winter,growing,177
Hebei,2020,wheat,winter,harvesting,16
Hebei,2020,wheat,winter,sowing,50
Hebei,2021,maize,spring,growing,40
Hebei,2021,maize,spring,harvesting,8
Hebei,2021,maize,spring,sowing,51
Hebei,2021,maize,summer,growing,26
Hebei,2021,maize,summer,harvesting,35
Hebei,2021,maize,summer,sowing,22
Hebei,2021,rice,single,growing,60
Hebei,2021,rice,single,harvesting,23
Hebei,2021,rice,single,sowing,26
Hebei,2021,soybean,single,growing,26
Hebei,2021,soybean,single,harvesting,35
Hebei,2021,soybean,single,sowing,22
Hebei,2021,wheat,winter,growing,188
Hebei,2021,wheat,winter,harvesting,14
Hebei,2021,wheat,winter,sowing,43
Hebei,2022,maize,spring,growing,46
Hebei,2022,maize,spring,harvesting,13
Hebei,2022,maize,spring,sowing,53
Hebei,2022,maize,summer,growing,37
Hebei,2022,maize,summer,harvesting,55
Hebei,2022,maize,summer,sowing,22
Hebei,2022,rice,single,growing,87
Hebei,2022,rice,single,harvesting,27
Hebei,2022,rice,single,sowing,27
Hebei,2022,soybean,single,growing,37
Hebei,2022,soybean,single,harvesting,55
Hebei,2022,soybean,single,sowing,22
Hebei,2022,wheat,winter,growing,187
Hebei,2022,wheat,winter,harvesting,11
Hebei,2022,wheat,winter,sowing,35
Heilongjiang,1997,maize,spring,growing,33
Heilongjiang,1997,maize,spring,harvesting,3
Heilongjiang,1997,maize,spring,sowing,53
Heilongjiang,1997,rice,single,growing,54
Heilongjiang,1997,rice,single,harvesting,18
Heilongjiang,1997,rice,single,sowing,25
Heilongjiang,1997,soybean,single,growing,20
Heilongjiang,1997,soybean,single,harvesting,36
Heilongjiang,1997,soybean,single,sowing,16
Heilongjiang,1997,wheat,spring,growing,33
Heilongjiang,1997,wheat,spring,harvesting,3
Heilongjiang,1997,wheat,spring,sowing,25
Heilongjiang,1998,maize,spring,growing,27
Heilongjiang,1998,maize,spring,harvesting,3
Heilongjiang,1998,maize,spring,sowing,51
Heilongjiang,1998,rice,single,growing,41
Heilongjiang,1998,rice,single,harvesting,19
Heilongjiang,1998,rice,single,sowing,22
Heilongjiang,1998,soybean,single,growing,15
Heilongjiang,1998,soybean,single,harvesting,30
Heilongjiang,1998,soybean,single,sowing,15
Heilongjiang,1998,wheat,spring,growing,27
Heilongjiang,1998,wheat,spring,harvesting,3
Heilongjiang,1998,wheat,spring,sowing,22
Heilongjiang,1999,maize,spring,growing,39
Heilongjiang,1999,maize,spring,harvesting,9
Heilongjiang,1999,maize,spring,sowing,48
Heilongjiang,1999,rice,single,growing,64
Heilongjiang,1999,rice,single,harvesting,21
Heilongjiang,1999,rice,single,sowing,21
Heilongjiang,1999,soybean,single,growing,29
Heilongjiang,1999,soybean,single,harvesting,37
Heilongjiang,1999,soybean,single,sowing,19
Heilongjiang,1999,wheat,spring,growing,39
Heilongjiang,1999,wheat,spring,harvesting,9
Heilongjiang,1999,wheat,spring,sowing,21
Heilongjiang,2000,maize,spring,growing,42
Heilongjiang,2000,maize,spring,harvesting,9
Heilongjiang,2000,maize,spring,sowing,46
Heilongjiang,2000,rice,single,growing,64
Heilongjiang,2000,rice,single,harvesting,20
Heilongjiang,2000,rice,single,sowing,20
Heilongjiang,2000,soybean,single,growing,37
Heilongjiang,2000,soybean,single,harvesting,33
Heilongjiang,2000,soybean,single,sowing,14
Heilongjiang,2000,wheat,spring,growing,42
Heilongjiang,2000,wheat,spring,harvesting,9
Heilongjiang,2000,wheat,spring,sowing,20
Heilongjiang,2001,maize,spring,growing,30
Heilongjiang,2001,maize,spring,harvesting,13
Heilongjiang,2001,maize,spring,sowing,46
Heilongjiang,2001,rice,single,growing,64
Heilongjiang,2001,rice,single,harvesting,23
Heilongjiang,2001,rice,single,sowing,24
Heilongjiang,2001,soybean,single,growing,30
Heilongjiang,2001,soybean,single,harvesting,44
Heilongjiang,2001,soybean,single,sowing,13
Heilongjiang,2001,wheat,spring,growing,30
Heilongjiang,2001,wheat,spring,harvesting,13
Heilongjiang,2001,wheat,spring,sowing,24
Heilongjiang,2002,maize,spring,growing,32
Heilongjiang,2002,maize,spring,harvesting,8
Heilongjiang,2002,maize,spring,sowing,43
Heilongjiang,2002,rice,single,growing,65
Heilongjiang,2002,rice,single,harvesting,15
Heilongjiang,2002,rice,single,sowing,13
Heilongjiang,2002,soybean,single,growing,23
Heilongjiang,2002,soybean,single,harvesting,40
Heilongjiang,2002,soybean,single,sowing,17
Heilongjiang,2002,wheat,spring,growing,32
Heilongjiang,2002,wheat,spring,harvesting,8
Heilongjiang,2002,wheat,spring,sowing,13
Heilongjiang,2003,maize,spring,growing,34
Heilongjiang,2003,maize,spring,harvesting,2
Heilongjiang,2003,maize,spring,sowing,51
Heilongjiang,2003,rice,single,growing,48
Heilongjiang,2003,rice,single,harvesting,21
Heilongjiang,2003,rice,single,sowing,22
Heilongjiang,2003,soybean,single,growing,12
Heilongjiang,2003,soybean,single,harvesting,33
Heilongjiang,2003,soybean,single,sowing,24
Heilongjiang,2003,wheat,spring,growing,34
Heilongjiang,2003,wheat,spring,harvesting,2
Heilongjiang,2003,wheat,spring,sowing,22
