i,t,c,sys,stage,value
Hebei,1999,wheat,winter,growing,146.31394386792454
Hebei,1999,wheat,winter,harvesting,259.21665666666667
Hebei,1999,wheat,winter,sowing,154.77750983606555
Hebei,2000,maize,spring,growing,253.92601630434783
Hebei,2000,maize,spring,harvesting,200.7006741935484
Hebei,2000,maize,spring,sowing,211.95335901639345
Hebei,2000,maize,summer,growing,234.07406195652172
Hebei,2000,maize,summer,harvesting,162.17423606557375
Hebei,2000,maize,summer,sowing,259.61615161290325
Hebei,2000,rice,single,growing,231.1668960784314
Hebei,2000,rice,single,harvesting,132.48411935483873
Hebei,2000,rice,single,sowing,227.35023
Hebei,2000,soybean,single,growing,234.07406195652172
Hebei,2000,soybean,single,harvesting,162.17423606557375
Hebei,2000,soybean,single,sowing,259.61615161290325
Hebei,2000,wheat,winter,growing,157.082679245283
Hebei,2000,wheat,winter,harvesting,259.36045
Hebei,2000,wheat,winter,sowing,147.56669016393442
Hebei,2001,maize,spring,growing,250.5070304347826
Hebei,2001,maize,spring,harvesting,227.20195483870967
Hebei,2001,maize,spring,sowing,213.47285245901642
Hebei,2001,maize,summer,growing,233.53262608695653
Hebei,2001,maize,summer,harvesting,158.246431147541
Hebei,2001,maize,summer,sowing,277.5776064516129
Hebei,2001,rice,single,growing,232.85574836601307
Hebei,2001,rice,single,harvesting,132.77452258064514
Hebei,2001,rice,single,sowing,229.18971000000002
Hebei,2001,soybean,single,growing,233.53262608695653
Hebei,2001,soybean,single,harvesting,158.246431147541
Hebei,2001,soybean,single,sowing,277.5776064516129
Hebei,2001,wheat,winter,growing,160.23204647887326
Hebei,2001,wheat,winter,harvesting,236.30489666666665
Hebei,2001,wheat,winter,sowing,162.17423606557375
Hebei,2002,maize,spring,growing,232.96758260869564
Hebei,2002,maize,spring,harvesting,227.5473
Hebei,2002,maize,spring,sowing,199.59424098360657
Hebei,2002,maize,summer,growing,224.84275326086956
Hebei,2002,maize,summer,harvesting,161.89945409836065
Hebei,2002,maize,summer,sowing,251.65969677419355
Hebei,2002,rice,single,growing,221.545931372549
Hebei,2002,rice,single,harvesting,144.0749387096774
Hebei,2002,rice,single,sowing,212.75364666666667
Hebei,2002,soybean,single,growing,224.84275326086956
Hebei,2002,soybean,single,harvesting,161.89945409836065
Hebei,2002,soybean,single,sowing,251.65969677419355
Hebei,2002,wheat,winter,growing,154.5300349056604
Hebei,2002,wheat,winter,harvesting,209.99346
Hebei,2002,wheat,winter,sowing,158.246431147541
Hebei,2003,maize,spring,growing,222.8900597826087
Hebei,2003,maize,spring,harvesting,205.86725161290323
Hebei,2003,maize,spring,sowing,177.60113770491805
Hebei,2003,maize,summer,growing,214.81931630434784
Hebei,2003,maize,summer,harvesting,149.68195409836068
Hebei,2003,maize,summer,sowing,229.81913548387095
Hebei,2003,rice,single,growing,206.53733856209152
Hebei,2003,rice,single,harvesting,142.52118387096775
Hebei,2003,rice,single,sowing,194.79229666666666
Hebei,2003,soybean,single,growing,214.81931630434784
Hebei,2003,soybean,single,harvesting,149.68195409836068
Hebei,2003,soybean,single,sowing,229.81913548387095
Hebei,2003,wheat,winter,growing,141.78026650943397
Hebei,2003,wheat,winter,harvesting,236.91293
Hebei,2003,wheat,winter,sowing,161.89945409836065
Hebei,2004,maize,spring,growing,229.79911195652173
Hebei,2004,maize,spring,harvesting,195.91381612903226
Hebei,2004,maize,spring,sowing,208.2560491803279
Hebei,2004,maize,summer,growing,214.2698195652174
Hebei,2004,maize,summer,harvesting,169.85048688524589
Hebei,2004,maize,summer,sowing,242.00074838709676
Hebei,2004,rice,single,growing,214.41631895424834
Hebei,2004,rice,single,harvesting,153.8719193548387
Hebei,2004,rice,single,sowing,235.32983666666667
Hebei,2004,soybean,single,growing,214.2698195652174
Hebei,2004,soybean,single,harvesting,169.85048688524589
Hebei,2004,soybean,single,sowing,242.00074838709676
Hebei,2004,wheat,winter,growing,153.74959716981132
Hebei,2004,wheat,winter,harvesting,233.75491
Hebei,2004,wheat,winter,sowing,149.68195409836068
Hebei,2005,maize,spring,growing,241.5957293478261
Hebei,2005,maize,spring,harvesting,201.8967
Hebei,2005,maize,spring,sowing,217.66969999999998
Hebei,2005,maize,summer,growing,225.2752304347826
Hebei,2005,maize,summer,harvesting,159.9574655737705
Hebei,2005,maize,summer,sowing,250.33172903225807
Hebei,2005,rice,single,growing,219.8646973856209
Hebei,2005,rice,single,harvesting,148.50682258064518
Hebei,2005,rice,single,sowing,238.49767666666668
Hebei,2005,soybean,single,growing,225.2752304347826
Hebei,2005,soybean,single,harvesting,159.9574655737705
Hebei,2005,soybean,single,sowing,250.33172903225807
Hebei,2005,wheat,winter,growing,157.4479117370892
Hebei,2005,wheat,winter,harvesting,248.74479000000002
Hebei,2005,wheat,winter,sowing,169.85048688524589
Hebei,2006,maize,spring,growing,224.7383739130435
Hebei,2006,maize,spring,harvesting,196.625835483871
Hebei,2006,maize,spring,sowing,210.75610819672133
Hebei,2006,maize,summer,growing,214.93923695652174
Hebei,2006,maize,summer,harvesting,168.40671967213115
Hebei,2006,maize,summer,sowing,225.70714516129033
Hebei,2006,rice,single,growing,213.33730784313727
Hebei,2006,rice,single,harvesting,142.04945483870966
Hebei,2006,rice,single,sowing,222.55347666666665
Hebei,2006,soybean,single,growing,214.93923695652174
Hebei,2006,soybean,single,harvesting,168.40671967213115
Hebei,2006,soybean,single,sowing,225.70714516129033
Hebei,2006,wheat,winter,growing,152.5588283018868
Hebei,2006,wheat,winter,harvesting,244.35701666666668
Hebei,2006,wheat,winter,sowing,159.9574655737705
Hebei,2007,maize,spring,growing,240.25643913043479
Hebei,2007,maize,spring,harvesting,213.55540322580643
Hebei,2007,maize,spring,sowing,200.4890655737705
Hebei,2007,maize,summer,growing,222.9329489130435
Hebei,2007,maize,summer,harvesting,150.42628524590162
Hebei,2007,maize,summer,sowing,264.9670516129032
Hebei,2007,rice,single,growing,222.57461307189544
Hebei,2007,rice,single,harvesting,124.06120967741936
Hebei,2007,rice,single,sowing,233.03694333333334
Hebei,2007,soybean,single,growing,222.9329489130435
Hebei,2007,soybean,single,harvesting,150.42628524590162
Hebei,2007,soybean,single,sowing,264.9670516129032
Hebei,2007,wheat,winter,growing,155.88422688679248
Hebei,2007,wheat,winter,harvesting,233.40354333333335
Hebei,2007,wheat,winter,sowing,168.40671967213115
Hebei,2008,maize,spring,growing,230.70636195652173
Hebei,2008,maize,spring,harvesting,193.3170516129032
Hebei,2008,maize,spring,sowing,190.65126721311475
Hebei,2008,maize,summer,growing,211.11992282608693
Hebei,2008,maize,summer,harvesting,163.8380344262295
Hebei,2008,maize,summer,sowing,251.44454838709677
Hebei,2008,rice,single,growing,212.78559607843135
Hebei,2008,rice,single,harvesting,150.18509032258063
Hebei,2008,rice,single,sowing,202.71089666666666
Hebei,2008,soybean,single,growing,211.11992282608693
Hebei,2008,soybean,single,harvesting,163.8380344262295
Hebei,2008,soybean,single,sowing,251.44454838709677
Hebei,2008,wheat,winter,growing,152.79626981132074
Hebei,2008,wheat,winter,harvesting,216.63903
Hebei,2008,wheat,winter,sowing,150.42628524590162
Hebei,2009,maize,spring,growing,242.8515445652174
Hebei,2009,maize,spring,harvesting,193.59557741935484
Hebei,2009,maize,spring,sowing,203.9348245901639
Hebei,2009,maize,summer,growing,224.31975760869568
Hebei,2009,maize,summer,harvesting,158.03000491803277
Hebei,2009,maize,summer,sowing,248.59313870967742
Hebei,2009,rice,single,growing,217.38584836601308
Hebei,2009,rice,single,harvesting,152.37420967741937
Hebei,2009,rice,single,sowing,223.00998333333334
Hebei,2009,soybean,single,growing,224.31975760869568
Hebei,2009,soybean,single,harvesting,158.03000491803277
Hebei,2009,soybean,single,sowing,248.59313870967742
Hebei,2009,wheat,winter,growing,155.58205774647888
Hebei,2009,wheat,winter,harvesting,262.28652666666665
Hebei,2009,wheat,winter,sowing,163.8380344262295
Hebei,2010,maize,spring,growing,238.59376086956522
Hebei,2010,maize,spring,harvesting,195.9363064516129
Hebei,2010,maize,spring,sowing,187.2833049180328
Hebei,2010,maize,summer,growing,224.28108478260873
Hebei,2010,maize,summer,harvesting,153.3665344262295
Hebei,2010,maize,summer,sowing,238.41263548387096
Hebei,2010,rice,single,growing,215.71438300653597
Hebei,2010,rice,single,harvesting,141.1519193548387
Hebei,2010,rice,single,sowing,211.17955333333333
Hebei,2010,soybean,single,growing,224.28108478260873
Hebei,2010,soybean,single,harvesting,153.3665344262295
Hebei,2010,soybean,single,sowing,238.41263548387096
Hebei,2010,wheat,winter,growing,144.7251320754717
Hebei,2010,wheat,winter,harvesting,258.67566
Hebei,2010,wheat,winter,sowing,158.03000491803277
Hebei,2011,maize,spring,growing,243.430975
Hebei,2011,maize,spring,harvesting,203.75682258064518
Hebei,2011,maize,spring,sowing,218.55020819672131
Hebei,2011,maize,summer,growing,226.3433847826087
Hebei,2011,maize,summer,harvesting,155.92808852459018
Hebei,2011,maize,summer,sowing,254.4683806451613
Hebei,2011,rice,single,growing,221.57281764705883
Hebei,2011,rice,single,harvesting,139.4543064516129
Hebei,2011,rice,single,sowing,232.06650333333334
Hebei,2011,soybean,single,growing,226.3433847826087
Hebei,2011,soybean,single,harvesting,155.92808852459018
Hebei,2011,soybean,single,sowing,254.4683806451613
Hebei,2011,wheat,winter,growing,161.92149198113208
Hebei,2011,wheat,winter,harvesting,253.59840666666665
Hebei,2011,wheat,winter,sowing,153.3665344262295
Hebei,2012,maize,spring,growing,237.74558695652175
Hebei,2012,maize,spring,harvesting,206.1458870967742
Hebei,2012,maize,spring,sowing,205.9958524590164
Hebei,2012,maize,summer,growing,219.69619673913044
Hebei,2012,maize,summer,harvesting,166.43985901639343
Hebei,2012,maize,summer,sowing,259.7118193548387
Hebei,2012,rice,single,growing,220.37159673202615
Hebei,2012,rice,single,harvesting,151.58366451612903
Hebei,2012,rice,single,sowing,230.96589666666665
Hebei,2012,soybean,single,growing,219.69619673913044
Hebei,2012,soybean,single,harvesting,166.43985901639343
Hebei,2012,soybean,single,sowing,259.7118193548387
Hebei,2012,wheat,winter,growing,155.16245660377356
Hebei,2012,wheat,winter,harvesting,228.83295333333334
Hebei,2012,wheat,winter,sowing,155.92808852459018
Hebei,2013,maize,spring,growing,231.22712608695653
Hebei,2013,maize,spring,harvesting,222.69430322580646
Hebei,2013,maize,spring,sowing,206.07038524590163
Hebei,2013,maize,summer,growing,219.8148108695652
Hebei,2013,maize,summer,harvesting,159.24123934426228
Hebei,2013,maize,summer,sowing,256.56310967741933
Hebei,2013,rice,single,growing,218.20884901960784
Hebei,2013,rice,single,harvesting,145.29615161290323
Hebei,2013,rice,single,sowing,231.56665
Hebei,2013,soybean,single,growing,219.8148108695652
Hebei,2013,soybean,single,harvesting,159.24123934426228
Hebei,2013,soybean,single,sowing,256.56310967741933
Hebei,2013,wheat,winter,growing,151.9798483568075
Hebei,2013,wheat,winter,harvesting,217.71105666666665
Hebei,2013,wheat,winter,sowing,166.43985901639343
Hebei,2014,maize,spring,growing,245.38877826086954
Hebei,2014,maize,spring,harvesting,218.36773870967744
Hebei,2014,maize,spring,sowing,205.33728360655738
Hebei,2014,maize,summer,growing,231.3797097826087
Hebei,2014,maize,summer,harvesting,144.19899836065574
Hebei,2014,maize,summer,sowing,259.9430387096774
Hebei,2014,rice,single,growing,222.76190915032677
Hebei,2014,rice,single,harvesting,130.9269129032258
Hebei,2014,rice,single,sowing,220.08524666666665
Hebei,2014,soybean,single,growing,231.3797097826087
Hebei,2014,soybean,single,harvesting,144.19899836065574
Hebei,2014,soybean,single,sowing,259.9430387096774
Hebei,2014,wheat,winter,growing,157.01729103773584
Hebei,2014,wheat,winter,harvesting,242.39066666666668
Hebei,2014,wheat,winter,sowing,159.24123934426228
Hebei,2015,maize,spring,growing,240.86382282608693
Hebei,2015,maize,spring,harvesting,218.4408548387097
Hebei,2015,maize,spring,sowing,209.91734918032788
Hebei,2015,maize,summer,growing,227.2153554347826
Hebei,2015,maize,summer,harvesting,155.18583114754097
Hebei,2015,maize,summer,sowing,258.9459838709677
Hebei,2015,rice,single,growing,221.53783071895424
Hebei,2015,rice,single,harvesting,145.2318
Hebei,2015,rice,single,sowing,226.39096666666669
Hebei,2015,soybean,single,growing,227.2153554347826
Hebei,2015,soybean,single,harvesting,155.18583114754097
Hebei,2015,soybean,single,sowing,258.9459838709677
Hebei,2015,wheat,winter,growing,158.02058773584906
Hebei,2015,wheat,winter,harvesting,229.42097333333334
Hebei,2015,wheat,winter,sowing,144.19899836065574
Hebei,2016,maize,spring,growing,235.17315326086958
Hebei,2016,maize,spring,harvesting,208.79480967741935
Hebei,2016,maize,spring,sowing,216.34346721311474
Hebei,2016,maize,summer,growing,218.7717554347826
Hebei,2016,maize,summer,harvesting,149.70784426229508
Hebei,2016,maize,summer,sowing,257.4699258064516
Hebei,2016,rice,single,growing,219.26418562091504
Hebei,2016,rice,single,harvesting,119.13959032258064
Hebei,2016,rice,single,sowing,233.90505
Hebei,2016,soybean,single,growing,218.7717554347826
Hebei,2016,soybean,single,harvesting,149.70784426229508
Hebei,2016,soybean,single,sowing,257.4699258064516
Hebei,2016,wheat,winter,growing,154.27448301886793
Hebei,2016,wheat,winter,harvesting,243.09362666666667
Hebei,2016,wheat,winter,sowing,155.18583114754097
Hebei,2017,maize,spring,growing,250.82407934782606
Hebei,2017,maize,spring,harvesting,211.48144838709678
Hebei,2017,maize,spring,sowing,209.3569180327869
Hebei,2017,maize,summer,growing,227.44136739130437
Hebei,2017,maize,summer,harvesting,157.90293934426228
Hebei,2017,maize,summer,sowing,280.8753032258064
Hebei,2017,rice,single,growing,232.8163588235294
Hebei,2017,rice,single,harvesting,117.51343870967742
Hebei,2017,rice,single,sowing,234.97399333333334
Hebei,2017,soybean,single,growing,227.44136739130437
Hebei,2017,soybean,single,harvesting,157.90293934426228
Hebei,2017,soybean,single,sowing,280.8753032258064
Hebei,2017,wheat,winter,growing,157.96202300469486
Hebei,2017,wheat,winter,harvesting,250.77231333333333
Hebei,2017,wheat,winter,sowing,149.70784426229508
Hebei,2018,maize,spring,growing,242.12391630434783
Hebei,2018,maize,spring,harvesting,213.20056451612902
Hebei,2018,maize,spring,sowing,194.89583278688525
Hebei,2018,maize,summer,growing,229.36850217391304
Hebei,2018,maize,summer,harvesting,172.3037
Hebei,2018,maize,summer,sowing,251.05534193548388
Hebei,2018,rice,single,growing,225.09346209150328
Hebei,2018,rice,single,harvesting,159.86592903225807
Hebei,2018,rice,single,sowing,214.25384666666665
Hebei,2018,soybean,single,growing,229.36850217391304
Hebei,2018,soybean,single,harvesting,172.3037
Hebei,2018,soybean,single,sowing,251.05534193548388
Hebei,2018,wheat,winter,growing,156.34644339622642
Hebei,2018,wheat,winter,harvesting,259.6071033333333
Hebei,2018,wheat,winter,sowing,157.90293934426228
Hebei,2019,maize,spring,growing,249.46271304347826
Hebei,2019,maize,spring,harvesting,206.06951612903225
Hebei,2019,maize,spring,sowing,209.42598196721312
Hebei,2019,maize,summer,growing,224.24186630434784
Hebei,2019,maize,summer,harvesting,169.4502737704918
Hebei,2019,maize,summer,sowing,280.9184806451613
Hebei,2019,rice,single,growing,230.34451176470589
Hebei,2019,rice,single,harvesting,142.98325806451612
Hebei,2019,rice,single,sowing,217.75794666666667
Hebei,2019,soybean,single,growing,224.24186630434784
Hebei,2019,soybean,single,harvesting,169.4502737704918
Hebei,2019,soybean,single,sowing,280.9184806451613
Hebei,2019,wheat,winter,growing,159.93499811320754
Hebei,2019,wheat,winter,harvesting,244.40278666666666
Hebei,2019,wheat,winter,sowing,172.3037
Hebei,2020,maize,spring,growing,232.0844597826087
Hebei,2020,maize,spring,harvesting,195.44815161290325
Hebei,2020,maize,spring,sowing,222.6908262295082
Hebei,2020,maize,summer,growing,214.5013858695652
Hebei,2020,maize,summer,harvesting,173.70787213114755
Hebei,2020,maize,summer,sowing,247.63017741935485
Hebei,2020,rice,single,growing,215.8982477124183
Hebei,2020,rice,single,harvesting,160.4648806451613
Hebei,2020,rice,single,sowing,250.41107666666667
Hebei,2020,soybean,single,growing,214.5013858695652
Hebei,2020,soybean,single,harvesting,173.70787213114755
Hebei,2020,soybean,single,sowing,247.63017741935485
Hebei,2020,wheat,winter,growing,158.27630990566038
Hebei,2020,wheat,winter,harvesting,244.5664033333333
Hebei,2020,wheat,winter,sowing,169.4502737704918
Hebei,2021,maize,spring,growing,228.30477173913044
Hebei,2021,maize,spring,harvesting,205.1611935483871
Hebei,2021,maize,spring,sowing,190.92988688524588
Hebei,2021,maize,summer,growing,211.59134239130435
Hebei,2021,maize,summer,harvesting,144.8040262295082
Hebei,2021,maize,summer,sowing,254.7623387096774
Hebei,2021,rice,single,growing,209.23682549019608
Hebei,2021,rice,single,harvesting,134.96281612903226
Hebei,2021,rice,single,sowing,218.46939666666668
Hebei,2021,soybean,single,growing,211.59134239130435
Hebei,2021,soybean,single,harvesting,144.8040262295082
Hebei,2021,soybean,single,sowing,254.7623387096774
Hebei,2021,wheat,winter,growing,156.68969530516435
Hebei,2021,wheat,winter,harvesting,236.6667833333333
Hebei,2021,wheat,winter,sowing,173.70787213114755
Hebei,2022,maize,spring,growing,244.3284152173913
Hebei,2022,maize,spring,harvesting,207.28100967741935
Hebei,2022,maize,spring,sowing,203.35432295081966
Hebei,2022,maize,summer,growing,225.41770869565215
Hebei,2022,maize,summer,harvesting,183.29362950819672
Hebei,2022,maize,summer,sowing,263.40310645161287
Hebei,2022,rice,single,growing,233.58176732026143
Hebei,2022,rice,single,harvesting,140.22020967741935
Hebei,2022,rice,single,sowing,238.69447333333335
Hebei,2022,soybean,single,growing,225.41770869565215
Hebei,2022,soybean,single,harvesting,183.29362950819672
Hebei,2022,soybean,single,sowing,263.40310645161287
Hebei,2022,wheat,winter,growing,160.62454952830188
Hebei,2022,wheat,winter,harvesting,236.18953333333332
Hebei,2022,wheat,winter,sowing,144.8040262295082
Heilongjiang,1997,maize,spring,growing,231.34201521739132
Heilongjiang,1997,maize,spring,harvesting,173.97920322580646
Heilongjiang,1997,maize,spring,sowing,189.04458360655738
Heilongjiang,1997,rice,single,growing,207.8220816993464
Heilongjiang,1997,rice,single,harvesting,94.91178064516129
Heilongjiang,1997,rice,single,sowing,212.38745
Heilongjiang,1997,soybean,single,growing,215.9872445652174
Heilongjiang,1997,soybean,single,harvesting,132.16759016393442
Heilongjiang,1997,soybean,single,sowing,219.5482
Heilongjiang,1997,wheat,spring,growing,231.34201521739132
Heilongjiang,1997,wheat,spring,harvesting,173.97920322580646
Heilongjiang,1997,wheat,spring,sowing,212.38745
Heilongjiang,1998,maize,spring,growing,228.0497554347826
Heilongjiang,1998,maize,spring,harvesting,148.97839354838712
Heilongjiang,1998,maize,spring,sowing,183.723268852459
Heilongjiang,1998,rice,single,growing,198.28880980392157
Heilongjiang,1998,rice,single,harvesting,101.59655806451613
Heilongjiang,1998,rice,single,sowing,202.16831333333332
Heilongjiang,1998,soybean,single,growing,197.22124673913044
Heilongjiang,1998,soybean,single,harvesting,129.32415573770493
Heilongjiang,1998,soybean,single,sowing,240.4694516129032
Heilongjiang,1998,wheat,spring,growing,228.0497554347826
Heilongjiang,1998,wheat,spring,harvesting,148.97839354838712
Heilongjiang,1998,wheat,spring,sowing,202.16831333333332
Heilongjiang,1999,maize,spring,growing,237.64974347826086
Heilongjiang,1999,maize,spring,harvesting,194.41127741935483
Heilongjiang,1999,maize,spring,sowing,187.24454262295083
Heilongjiang,1999,rice,single,growing,213.53948300653596
Heilongjiang,1999,rice,single,harvesting,113.56271290322582
Heilongjiang,1999,rice,single,sowing,213.88653666666667
Heilongjiang,1999,soybean,single,growing,220.7640304347826
Heilongjiang,1999,soybean,single,harvesting,136.0894918032787
Heilongjiang,1999,soybean,single,sowing,244.52371612903227
Heilongjiang,1999,wheat,spring,growing,237.64974347826086
Heilongjiang,1999,wheat,spring,harvesting,194.41127741935483
Heilongjiang,1999,wheat,spring,sowing,213.88653666666667
Heilongjiang,2000,maize,spring,growing,248.07736739130434
Heilongjiang,2000,maize,spring,harvesting,207.9276322580645
Heilongjiang,2000,maize,spring,sowing,173.83722295081967
Heilongjiang,2000,rice,single,growing,225.2991496732026
Heilongjiang,2000,rice,single,harvesting,109.65259677419355
Heilongjiang,2000,rice,single,sowing,185.49391666666668
Heilongjiang,2000,soybean,single,growing,242.5369652173913
Heilongjiang,2000,soybean,single,harvesting,141.0020655737705
Heilongjiang,2000,soybean,single,sowing,224.37011612903225
Heilongjiang,2000,wheat,spring,growing,248.07736739130434
Heilongjiang,2000,wheat,spring,harvesting,207.9276322580645
Heilongjiang,2000,wheat,spring,sowing,185.49391666666668
Heilongjiang,2001,maize,spring,growing,242.70088695652174
Heilongjiang,2001,maize,spring,harvesting,215.6908548387097
Heilongjiang,2001,maize,spring,sowing,179.5540131147541
Heilongjiang,2001,rice,single,growing,225.0588973856209
Heilongjiang,2001,rice,single,harvesting,117.49925161290322
Heilongjiang,2001,rice,single,sowing,202.67488
Heilongjiang,2001,soybean,single,growing,236.8641945652174
Heilongjiang,2001,soybean,single,harvesting,148.55065573770491
Heilongjiang,2001,soybean,single,sowing,233.01265161290323
Heilongjiang,2001,wheat,spring,growing,242.70088695652174
Heilongjiang,2001,wheat,spring,harvesting,215.6908548387097
Heilongjiang,2001,wheat,spring,sowing,202.67488
Heilongjiang,2002,maize,spring,growing,235.20548478260872
Heilongjiang,2002,maize,spring,harvesting,194.9038935483871
Heilongjiang,2002,maize,spring,sowing,163.14284590163936
Heilongjiang,2002,rice,single,growing,215.61444444444444
Heilongjiang,2002,rice,single,harvesting,102.23945483870968
Heilongjiang,2002,rice,single,sowing,171.89278000000002
Heilongjiang,2002,soybean,single,growing,219.50834130434782
Heilongjiang,2002,soybean,single,harvesting,138.97553770491803
Heilongjiang,2002,soybean,single,sowing,241.48896451612904
Heilongjiang,2002,wheat,spring,growing,235.20548478260872
Heilongjiang,2002,wheat,spring,harvesting,194.9038935483871
Heilongjiang,2002,wheat,spring,sowing,171.89278000000002
Heilongjiang,2003,maize,spring,growing,221.42903369565215
Heilongjiang,2003,maize,spring,harvesting,183.00589032258065
Heilongjiang,2003,maize,spring,sowing,178.1964081967213
Heilongjiang,2003,rice,single,growing,201.12489150326797
Heilongjiang,2003,rice,single,harvesting,97.8214129032258
Heilongjiang,2003,rice,single,sowing,196.89669333333333
Heilongjiang,2003,soybean,single,growing,205.0037532608696
Heilongjiang,2003,soybean,single,harvesting,127.21177868852459
Heilongjiang,2003,soybean,single,sowing,231.75188387096773
Heilongjiang,2003,wheat,spring,growing,221.42903369565215
Heilongjiang,2003,wheat,spring,harvesting,183.00589032258065
Heilongjiang,2003,wheat,spring,sowing,196.89669333333333
Heilongjiang,2004,maize,spring,growing,243.00271086956522
Heilongjiang,2004,maize,spring,harvesting,223.25888387096776
Heilongjiang,2004,maize,spring,sowing,183.07502786885246
Heilongjiang,2004,rice,single,growing,222.37045620915032
Heilongjiang,2004,rice,single,harvesting,113.26287096774193
Heilongjiang,2004,rice,single,sowing,207.72735
Heilongjiang,2004,soybean,single,growing,245.02513913043478
Heilongjiang,2004,soybean,single,harvesting,135.35334426229508
Heilongjiang,2004,soybean,single,sowing,217.25683870967742
Heilongjiang,2004,wheat,spring,growing,243.00271086956522
Heilongjiang,2004,wheat,spring,harvesting,223.25888387096776
Heilongjiang,2004,wheat,spring,sowing,207.72735
Heilongjiang,2005,maize,spring,growing,225.07416304347825
Heilongjiang,2005,maize,spring,harvesting,209.9252258064516
Heilongjiang,2005,maize,spring,sowing,165.0792049180328
Heilongjiang,2005,rice,single,growing,209.2177653594771
Heilongjiang,2005,rice,single,harvesting,119.53107419354838
Heilongjiang,2005,rice,single,sowing,164.79652666666667
Heilongjiang,2005,soybean,single,growing,222.3338945652174
Heilongjiang,2005,soybean,single,harvesting,139.36518688524592
Heilongjiang,2005,soybean,single,sowing,218.05763548387097
Heilongjiang,2005,wheat,spring,growing,225.07416304347825
Heilongjiang,2005,wheat,spring,harvesting,209.9252258064516
Heilongjiang,2005,wheat,spring,sowing,164.79652666666667
Heilongjiang,2006,maize,spring,growing,227.72415652173913
Heilongjiang,2006,maize,spring,harvesting,216.2252612903226
Heilongjiang,2006,maize,spring,sowing,167.7715393442623
Heilongjiang,2006,rice,single,growing,215.07572156862742
Heilongjiang,2006,rice,single,harvesting,122.11653548387096
Heilongjiang,2006,rice,single,sowing,182.56725333333333
Heilongjiang,2006,soybean,single,growing,218.95908913043476
Heilongjiang,2006,soybean,single,harvesting,148.1736475409836
Heilongjiang,2006,soybean,single,sowing,242.23771935483873
Heilongjiang,2006,wheat,spring,growing,227.72415652173913
Heilongjiang,2006,wheat,spring,harvesting,216.2252612903226
Heilongjiang,2006,wheat,spring,sowing,182.56725333333333
Heilongjiang,2007,maize,spring,growing,243.30418369565217
Heilongjiang,2007,maize,spring,harvesting,210.46284838709676
Heilongjiang,2007,maize,spring,sowing,180.74456885245903
Heilongjiang,2007,rice,single,growing,218.66378169934637
Heilongjiang,2007,rice,single,harvesting,119.5219
Heilongjiang,2007,rice,single,sowing,202.56274
Heilongjiang,2007,soybean,single,growing,244.9650152173913
Heilongjiang,2007,soybean,single,harvesting,135.28531639344263
Heilongjiang,2007,soybean,single,sowing,205.53392903225807
Heilongjiang,2007,wheat,spring,growing,243.30418369565217
Heilongjiang,2007,wheat,spring,harvesting,210.46284838709676
Heilongjiang,2007,wheat,spring,sowing,202.56274
Heilongjiang,2008,maize,spring,growing,224.78746739130435
Heilongjiang,2008,maize,spring,harvesting,210.8599741935484
Heilongjiang,2008,maize,spring,sowing,165.46455573770493
Heilongjiang,2008,rice,single,growing,210.26607124183008
Heilongjiang,2008,rice,single,harvesting,110.89684838709677
Heilongjiang,2008,rice,single,sowing,192.37535
Heilongjiang,2008,soybean,single,growing,228.63194673913043
Heilongjiang,2008,soybean,single,harvesting,137.56401639344264
Heilongjiang,2008,soybean,single,sowing,199.4505516129032
Heilongjiang,2008,wheat,spring,growing,224.78746739130435
Heilongjiang,2008,wheat,spring,harvesting,210.8599741935484
Heilongjiang,2008,wheat,spring,sowing,192.37535
Heilongjiang,2009,maize,spring,growing,217.30538478260868
Heilongjiang,2009,maize,spring,harvesting,195.37114838709678
Heilongjiang,2009,maize,spring,sowing,186.94970163934425
Heilongjiang,2009,rice,single,growing,201.7710411764706
Heilongjiang,2009,rice,single,harvesting,116.42790967741935
Heilongjiang,2009,rice,single,sowing,211.73761666666667
Heilongjiang,2009,soybean,single,growing,200.90279239130433
Heilongjiang,2009,soybean,single,harvesting,138.2235
Heilongjiang,2009,soybean,single,sowing,244.04980967741935
Heilongjiang,2009,wheat,spring,growing,217.30538478260868
Heilongjiang,2009,wheat,spring,harvesting,195.37114838709678
Heilongjiang,2009,wheat,spring,sowing,211.73761666666667
Heilongjiang,2010,maize,spring,growing,233.90527391304346
Heilongjiang,2010,maize,spring,harvesting,188.82617741935485
Heilongjiang,2010,maize,spring,sowing,180.9344344262295
Heilongjiang,2010,rice,single,growing,214.76902745098042
Heilongjiang,2010,rice,single,harvesting,115.07218709677419
Heilongjiang,2010,rice,single,sowing,192.17996666666667
Heilongjiang,2010,soybean,single,growing,224.70914130434784
Heilongjiang,2010,soybean,single,harvesting,148.42626721311476
Heilongjiang,2010,soybean,single,sowing,216.1179258064516
Heilongjiang,2010,wheat,spring,growing,233.90527391304346
Heilongjiang,2010,wheat,spring,harvesting,188.82617741935485
Heilongjiang,2010,wheat,spring,sowing,192.17996666666667
Heilongjiang,2011,maize,spring,growing,225.90846413043477
Heilongjiang,2011,maize,spring,harvesting,206.06591612903225
Heilongjiang,2011,maize,spring,sowing,182.96332950819672
Heilongjiang,2011,rice,single,growing,212.089777124183
Heilongjiang,2011,rice,single,harvesting,112.81917741935483
