i,t,c,sys,stage,value
Guangdong,1997,rice,late_double,sowing,512.40340006
Guangdong,1997,rice,single,growing,2572.4650243
Guangdong,1997,rice,single,harvesting,454.03201059
Guangdong,1997,rice,single,sowing,373.96600281
Guangdong,1997,soybean,single,growing,1625.14202441
Guangdong,1997,soybean,single,harvesting,913.69470899
Guangdong,1997,soybean,single,sowing,487.66030149
Guangdong,1998,maize,spring,growing,1625.03756613
Guangdong,1998,maize,spring,harvesting,607.5362434
Guangdong,1998,maize,spring,sowing,692.90291002
Guangdong,1998,rice,early_double,growing,500.02380953
Guangdong,1998,rice,early_double,harvesting,528.6089947
Guangdong,1998,rice,early_double,sowing,692.90291002
Guangdong,1998,rice,late_double,growing,1723.94550266
Guangdong,1998,rice,late_double,harvesting,813.49747471
Guangdong,1998,rice,late_double,sowing,528.6089947
Guangdong,1998,rice,single,growing,2752.57830689
Guangdong,1998,rice,single,harvesting,476.05303026
Guangdong,1998,rice,single,sowing,430.63492062
Guangdong,1998,soybean,single,growing,1732.55
Guangdong,1998,soybean,single,harvesting,996.05752762
Guangdong,1998,soybean,single,sowing,500.02380953
Guangdong,1999,maize,spring,growing,1586.25294852
Guangdong,1999,maize,spring,harvesting,554.74888106
Guangdong,1999,maize,spring,sowing,665.1141848
Guangdong,1999,rice,early_double,growing,440.40995566000004
Guangdong,1999,rice,early_double,harvesting,560.74972314
Guangdong,1999,rice,early_double,sowing,665.1141848
Guangdong,1999,rice,late_double,growing,1657.87657908
Guangdong,1999,rice,late_double,harvesting,769.59235357
Guangdong,1999,rice,late_double,sowing,560.74972314
Guangdong,1999,rice,single,growing,2659.03625788
Guangdong,1999,rice,single,harvesting,469.50002554
Guangdong,1999,rice,single,sowing,405.41746033
Guangdong,1999,soybean,single,growing,1700.59187392
Guangdong,1999,soybean,single,harvesting,987.53445384
Guangdong,1999,soybean,single,sowing,440.40995566000004
Guangdong,2000,maize,spring,growing,1626.45238098
Guangdong,2000,maize,spring,harvesting,570.66666666
Guangdong,2000,maize,spring,sowing,623.10798239
Guangdong,2000,rice,early_double,growing,491.91666666
Guangdong,2000,rice,early_double,harvesting,543.19444445
Guangdong,2000,rice,early_double,sowing,623.10798239
Guangdong,2000,rice,late_double,growing,1670.36904764
Guangdong,2000,rice,late_double,harvesting,724.04365082
Guangdong,2000,rice,late_double,sowing,543.19444445
Guangdong,2000,rice,single,growing,2705.48015875
Guangdong,2000,rice,single,harvesting,461.79761908
Guangdong,2000,rice,single,sowing,368.87927172
Guangdong,2000,soybean,single,growing,1705.20238098
Guangdong,2000,soybean,single,harvesting,970.15873019
Guangdong,2000,soybean,single,sowing,491.91666666
Guangdong,2001,maize,spring,growing,1581.01587302
Guangdong,2001,maize,spring,harvesting,581.72619045
Guangdong,2001,maize,spring,sowing,638.32142857
Guangdong,2001,rice,early_double,growing,502.56746034
Guangdong,2001,rice,early_double,harvesting,513.34920636
Guangdong,2001,rice,early_double,sowing,638.32142857
Guangdong,2001,rice,late_double,growing,1671.19444437
Guangdong,2001,rice,late_double,harvesting,739.70238097
Guangdong,2001,rice,late_double,sowing,513.34920636
Guangdong,2001,rice,single,growing,2687.11111107
Guangdong,2001,rice,single,harvesting,464.20238095
Guangdong,2001,rice,single,sowing,350.29365082
Guangdong,2001,soybean,single,growing,1660.17460313
Guangdong,2001,soybean,single,harvesting,988.57142855
Guangdong,2001,soybean,single,sowing,502.56746034
Guangdong,2002,maize,spring,growing,1647.54761901
Guangdong,2002,maize,spring,harvesting,563.94444442
Guangdong,2002,maize,spring,sowing,742.33730157
Guangdong,2002,rice,early_double,growing,518.33730157
Guangdong,2002,rice,early_double,harvesting,559.15476191
Guangdong,2002,rice,early_double,sowing,742.33730157
Guangdong,2002,rice,late_double,growing,1618.22222219
Guangdong,2002,rice,late_double,harvesting,688.14285717
Guangdong,2002,rice,late_double,sowing,559.15476191
Guangdong,2002,rice,single,growing,2695.71428567
Guangdong,2002,rice,single,harvesting,412.73412701
Guangdong,2002,rice,single,sowing,420.88095238
Guangdong,2002,soybean,single,growing,1693.15476186
Guangdong,2002,soybean,single,harvesting,896.95634925
Guangdong,2002,soybean,single,sowing,518.33730157
Guangdong,2003,maize,spring,growing,1663.24603172
Guangdong,2003,maize,spring,harvesting,590.64285713
Guangdong,2003,maize,spring,sowing,659.97222223
Guangdong,2003,rice,early_double,growing,518.01190475
Guangdong,2003,rice,early_double,harvesting,519.8095238
Guangdong,2003,rice,early_double,sowing,659.97222223
Guangdong,2003,rice,late_double,growing,1736.63492063
Guangdong,2003,rice,late_double,harvesting,734.6388888500001
Guangdong,2003,rice,late_double,sowing,519.8095238
Guangdong,2003,rice,single,growing,2774.45634918
Guangdong,2003,rice,single,harvesting,427.82539679
Guangdong,2003,rice,single,sowing,407.13095236
Guangdong,2003,soybean,single,growing,1735.8769841
Guangdong,2003,soybean,single,harvesting,948.39285712
Guangdong,2003,soybean,single,sowing,518.01190475
Guangdong,2004,maize,spring,growing,1597.2420635
Guangdong,2004,maize,spring,harvesting,582.7142857
Guangdong,2004,maize,spring,sowing,618.74206351
Guangdong,2004,rice,early_double,growing,479.86507937
Guangdong,2004,rice,early_double,harvesting,548.57142859
Guangdong,2004,rice,early_double,sowing,618.74206351
Guangdong,2004,rice,late_double,growing,1670.34126981
Guangdong,2004,rice,late_double,harvesting,738.57539682
Guangdong,2004,rice,late_double,sowing,548.57142859
Guangdong,2004,rice,single,growing,2698.77777777
Guangdong,2004,rice,single,harvesting,416.3015873
Guangdong,2004,rice,single,sowing,385.83730158000003
Guangdong,2004,soybean,single,growing,1700.09126983
Guangdong,2004,soybean,single,harvesting,935.12301587
Guangdong,2004,soybean,single,sowing,479.86507937
Guangdong,2005,maize,spring,growing,1635.93650795
Guangdong,2005,maize,spring,harvesting,569.63888889
Guangdong,2005,maize,spring,sowing,562.91666665
Guangdong,2005,rice,early_double,growing,519.43650795
Guangdong,2005,rice,early_double,harvesting,519.59523809
Guangdong,2005,rice,early_double,sowing,562.91666665
Guangdong,2005,rice,late_double,growing,1703.20634921
Guangdong,2005,rice,late_double,harvesting,797.3690476200001
Guangdong,2005,rice,late_double,sowing,519.59523809
Guangdong,2005,rice,single,growing,2742.23809525
Guangdong,2005,rice,single,harvesting,457.24603176
Guangdong,2005,rice,single,sowing,367.81349205000004
Guangdong,2005,soybean,single,growing,1686.13888889
Guangdong,2005,soybean,single,harvesting,993.90873017
Guangdong,2005,soybean,single,sowing,519.43650795
Guangdong,2006,maize,spring,growing,1579.29365079
Guangdong,2006,maize,spring,harvesting,576.98809522
Guangdong,2006,maize,spring,sowing,626.89682537
Guangdong,2006,rice,early_double,growing,462.91666663
Guangdong,2006,rice,early_double,harvesting,524.05158733
Guangdong,2006,rice,early_double,sowing,626.89682537
Guangdong,2006,rice,late_double,growing,1656.8412698
Guangdong,2006,rice,late_double,harvesting,819.88492059
Guangdong,2006,rice,late_double,sowing,524.05158733
Guangdong,2006,rice,single,growing,2643.80952376
Guangdong,2006,rice,single,harvesting,489.5753968
Guangdong,2006,rice,single,sowing,389.49999999
Guangdong,2006,soybean,single,growing,1693.36507938
Guangdong,2006,soybean,single,harvesting,977.10317455
Guangdong,2006,soybean,single,sowing,462.91666663
Guangdong,2007,maize,spring,growing,1653.84920638
Guangdong,2007,maize,spring,harvesting,566.13624336
Guangdong,2007,maize,spring,sowing,579.4404762
Guangdong,2007,rice,early_double,growing,496.71428572
Guangdong,2007,rice,early_double,harvesting,536.76984128
Guangdong,2007,rice,early_double,sowing,579.4404762
Guangdong,2007,rice,late_double,growing,1702.38227511
Guangdong,2007,rice,late_double,harvesting,724.30952378
Guangdong,2007,rice,late_double,sowing,536.76984128
Guangdong,2007,rice,single,growing,2735.86640211
Guangdong,2007,rice,single,harvesting,449.96825394
Guangdong,2007,rice,single,sowing,316.11111112000003
Guangdong,2007,soybean,single,growing,1723.27116402
Guangdong,2007,soybean,single,harvesting,965.84920631
Guangdong,2007,soybean,single,sowing,496.71428572
Guangdong,2008,maize,spring,growing,1530.31746032
Guangdong,2008,maize,spring,harvesting,574.12698412
Guangdong,2008,maize,spring,sowing,649.25793651
Guangdong,2008,rice,early_double,growing,463.96825397000003
Guangdong,2008,rice,early_double,harvesting,494.40873017
Guangdong,2008,rice,early_double,sowing,649.25793651
Guangdong,2008,rice,late_double,growing,1693.92857139
Guangdong,2008,rice,late_double,harvesting,773.71428573
Guangdong,2008,rice,late_double,sowing,494.40873017
Guangdong,2008,rice,single,growing,2652.30555553
Guangdong,2008,rice,single,harvesting,479.26587302
Guangdong,2008,rice,single,sowing,369.94444445
Guangdong,2008,soybean,single,growing,1640.47619047
Guangdong,2008,soybean,single,harvesting,1027.12698411
Guangdong,2008,soybean,single,sowing,463.96825397000003
Guangdong,2009,maize,spring,growing,1577.5436508
Guangdong,2009,maize,spring,harvesting,599.11904761
Guangdong,2009,maize,spring,sowing,584.87301586
Guangdong,2009,rice,early_double,growing,470.34920637
Guangdong,2009,rice,early_double,harvesting,525.00396826
Guangdong,2009,rice,early_double,sowing,584.87301586
Guangdong,2009,rice,late_double,growing,1736.95634915
Guangdong,2009,rice,late_double,harvesting,698.19444443
Guangdong,2009,rice,late_double,sowing,525.00396826
Guangdong,2009,rice,single,growing,2732.30952378
Guangdong,2009,rice,single,harvesting,472.43253968
Guangdong,2009,rice,single,sowing,347.48809524
Guangdong,2009,soybean,single,growing,1706.31349204
Guangdong,2009,soybean,single,harvesting,1028.07936505
Guangdong,2009,soybean,single,sowing,470.34920637
Guangdong,2010,maize,spring,growing,1564.5357143
Guangdong,2010,maize,spring,harvesting,584.0
Guangdong,2010,maize,spring,sowing,560.91269839
Guangdong,2010,rice,early_double,growing,478.05555555
Guangdong,2010,rice,early_double,harvesting,490.26587302
Guangdong,2010,rice,early_double,sowing,560.91269839
Guangdong,2010,rice,late_double,growing,1704.89285716
Guangdong,2010,rice,late_double,harvesting,692.1388889
Guangdong,2010,rice,late_double,sowing,490.26587302
Guangdong,2010,rice,single,growing,2673.21428573
Guangdong,2010,rice,single,harvesting,408.99206347
Guangdong,2010,rice,single,sowing,294.07142857
Guangdong,2010,soybean,single,growing,1670.48015875
Guangdong,2010,soybean,single,harvesting,933.6706349
Guangdong,2010,soybean,single,sowing,478.05555555
Guangdong,2011,maize,spring,growing,1581.95238096
Guangdong,2011,maize,spring,harvesting,594.21825399
Guangdong,2011,maize,spring,sowing,555.23809524
Guangdong,2011,rice,early_double,growing,455.37301589
Guangdong,2011,rice,early_double,harvesting,546.57936507
Guangdong,2011,rice,early_double,sowing,555.23809524
Guangdong,2011,rice,late_double,growing,1691.26190478
Guangdong,2011,rice,late_double,harvesting,753.15079366
Guangdong,2011,rice,late_double,sowing,546.57936507
Guangdong,2011,rice,single,growing,2693.21428574
Guangdong,2011,rice,single,harvesting,409.41666668
Guangdong,2011,rice,single,sowing,382.61904762
Guangdong,2011,soybean,single,growing,1720.79761906
Guangdong,2011,soybean,single,harvesting,926.46031747
Guangdong,2011,soybean,single,sowing,455.37301589
Guangdong,2012,maize,spring,growing,1622.55158728
Guangdong,2012,maize,spring,harvesting,578.54761905
Guangdong,2012,maize,spring,sowing,619.85714284
Guangdong,2012,rice,early_double,growing,519.1309524
Guangdong,2012,rice,early_double,harvesting,529.80952379
Guangdong,2012,rice,early_double,sowing,619.85714284
Guangdong,2012,rice,late_double,growing,1656.85714284
Guangdong,2012,rice,late_double,harvesting,731.91666663
Guangdong,2012,rice,late_double,sowing,529.80952379
Guangdong,2012,rice,single,growing,2705.79761903
Guangdong,2012,rice,single,harvesting,445.25
Guangdong,2012,rice,single,sowing,387.19841268
Guangdong,2012,soybean,single,growing,1681.96825393
Guangdong,2012,soybean,single,harvesting,949.9484127
Guangdong,2012,soybean,single,sowing,519.1309524
Guangdong,2013,maize,spring,growing,1568.8373016
Guangdong,2013,maize,spring,harvesting,559.92063492
Guangdong,2013,maize,spring,sowing,623.98412695
Guangdong,2013,rice,early_double,growing,478.29761906
Guangdong,2013,rice,early_double,harvesting,534.88888889
Guangdong,2013,rice,early_double,sowing,623.98412695
Guangdong,2013,rice,late_double,growing,1624.66269843
Guangdong,2013,rice,late_double,harvesting,718.76984131
Guangdong,2013,rice,late_double,sowing,534.88888889
Guangdong,2013,rice,single,growing,2637.84920638
Guangdong,2013,rice,single,harvesting,431.25793653
Guangdong,2013,rice,single,sowing,325.39285713
Guangdong,2013,soybean,single,growing,1650.46031746
Guangdong,2013,soybean,single,harvesting,940.34920639
Guangdong,2013,soybean,single,sowing,478.29761906
Guangdong,2014,maize,spring,growing,1630.84523807
Guangdong,2014,maize,spring,harvesting,573.89285716
Guangdong,2014,maize,spring,sowing,615.62698417
Guangdong,2014,rice,early_double,growing,476.02777776
Guangdong,2014,rice,early_double,harvesting,550.53968252
Guangdong,2014,rice,early_double,sowing,615.62698417
Guangdong,2014,rice,late_double,growing,1728.1666667
Guangdong,2014,rice,late_double,harvesting,780.99206349
Guangdong,2014,rice,late_double,sowing,550.53968252
Guangdong,2014,rice,single,growing,2754.73412698
Guangdong,2014,rice,single,harvesting,464.46428572
Guangdong,2014,rice,single,sowing,383.17857147
Guangdong,2014,soybean,single,growing,1728.71031747
Guangdong,2014,soybean,single,harvesting,1014.46031747
Guangdong,2014,soybean,single,sowing,476.02777776
Guangdong,2015,maize,spring,growing,1639.07936506
Guangdong,2015,maize,spring,harvesting,579.25396824
Guangdong,2015,maize,spring,sowing,648.23015872
Guangdong,2015,rice,early_double,growing,503.52777778
Guangdong,2015,rice,early_double,harvesting,567.07936506
Guangdong,2015,rice,early_double,sowing,648.23015872
Guangdong,2015,rice,late_double,growing,1670.60714285
Guangdong,2015,rice,late_double,harvesting,791.19444445
Guangdong,2015,rice,late_double,sowing,567.07936506
Guangdong,2015,rice,single,growing,2741.21428569
Guangdong,2015,rice,single,harvesting,446.83333332
Guangdong,2015,rice,single,sowing,375.85714284
Guangdong,2015,soybean,single,growing,1714.80555552
Guangdong,2015,soybean,single,harvesting,969.71428571
Guangdong,2015,soybean,single,sowing,503.52777778
Guangdong,2016,maize,spring,growing,1651.16666665
Guangdong,2016,maize,spring,harvesting,568.51984128
Guangdong,2016,maize,spring,sowing,615.41666664
Guangdong,2016,rice,early_double,growing,493.35317459
Guangdong,2016,rice,early_double,harvesting,561.31746032
Guangdong,2016,rice,early_double,sowing,615.41666664
Guangdong,2016,rice,late_double,growing,1691.86507937
Guangdong,2016,rice,late_double,harvesting,772.28571433
Guangdong,2016,rice,late_double,sowing,561.31746032
Guangdong,2016,rice,single,growing,2746.53571428
Guangdong,2016,rice,single,harvesting,479.96825399
Guangdong,2016,rice,single,sowing,407.6349206
Guangdong,2016,soybean,single,growing,1726.33333334
Guangdong,2016,soybean,single,harvesting,1006.81746034
Guangdong,2016,soybean,single,sowing,493.35317459
Guangdong,2017,maize,spring,growing,1591.87301592
Guangdong,2017,maize,spring,harvesting,595.0412088
Guangdong,2017,maize,spring,sowing,613.26984131
Guangdong,2017,rice,early_double,growing,482.3809524
Guangdong,2017,rice,early_double,harvesting,541.46031748
Guangdong,2017,rice,early_double,sowing,613.26984131
Guangdong,2017,rice,late_double,growing,1723.46184374
Guangdong,2017,rice,late_double,harvesting,739.65476187
Guangdong,2017,rice,late_double,sowing,541.46031748
Guangdong,2017,rice,single,growing,2747.30311362
Guangdong,2017,rice,single,harvesting,446.04365076
Guangdong,2017,rice,single,sowing,368.06349208
Guangdong,2017,soybean,single,growing,1704.53327232
Guangdong,2017,soybean,single,harvesting,1006.43253966
Guangdong,2017,soybean,single,sowing,482.3809524
Guangdong,2018,maize,spring,growing,1664.76831501
Guangdong,2018,maize,spring,harvesting,561.63095236
Guangdong,2018,maize,spring,sowing,677.66269839
Guangdong,2018,rice,early_double,growing,551.64926741
Guangdong,2018,rice,early_double,harvesting,530.24999998
Guangdong,2018,rice,early_double,sowing,677.66269839
Guangdong,2018,rice,late_double,growing,1661.35482802
Guangdong,2018,rice,late_double,harvesting,722.01984125
Guangdong,2018,rice,late_double,sowing,530.24999998
Guangdong,2018,rice,single,growing,2743.25409541
Guangdong,2018,rice,single,harvesting,404.68253968
Guangdong,2018,rice,single,sowing,373.05952381
Guangdong,2018,soybean,single,growing,1674.74999996
Guangdong,2018,soybean,single,harvesting,921.53736772
Guangdong,2018,soybean,single,sowing,551.64926741
Guangdong,2019,maize,spring,growing,1591.10317463
Guangdong,2019,maize,spring,harvesting,582.17857144
Guangdong,2019,maize,spring,sowing,679.25122102
Guangdong,2019,rice,early_double,growing,462.10317462
Guangdong,2019,rice,early_double,harvesting,545.07539683
Guangdong,2019,rice,early_double,sowing,679.25122102
Guangdong,2019,rice,late_double,growing,1694.57936511
Guangdong,2019,rice,late_double,harvesting,777.71825395
Guangdong,2019,rice,late_double,sowing,545.07539683
Guangdong,2019,rice,single,growing,2701.75793656
Guangdong,2019,rice,single,harvesting,461.24206349
Guangdong,2019,rice,single,sowing,398.75
Guangdong,2019,soybean,single,growing,1711.17857145
Guangdong,2019,soybean,single,harvesting,989.71825398
Guangdong,2019,soybean,single,sowing,462.10317462
Guangdong,2020,maize,spring,growing,1714.22222223
Guangdong,2020,maize,spring,harvesting,572.51984128
Guangdong,2020,maize,spring,sowing,609.39285714
Guangdong,2020,rice,early_double,growing,531.12301589
Guangdong,2020,rice,early_double,harvesting,556.30952382
Guangdong,2020,rice,early_double,sowing,609.39285714
Guangdong,2020,rice,late_double,growing,1717.78174602
Guangdong,2020,rice,late_double,harvesting,783.59920634
Guangdong,2020,rice,late_double,sowing,556.30952382
Guangdong,2020,rice,single,growing,2805.21428573
Guangdong,2020,rice,single,harvesting,429.4563492
Guangdong,2020,rice,single,sowing,300.04365079
Guangdong,2020,soybean,single,growing,1755.61904762
Guangdong,2020,soybean,single,harvesting,947.92857142
Guangdong,2020,soybean,single,sowing,531.12301589
Guangdong,2021,maize,spring,growing,1712.09920638
Guangdong,2021,maize,spring,harvesting,574.74603174
Guangdong,2021,maize,spring,sowing,725.96825396
Guangdong,2021,rice,early_double,growing,558.51190478
Guangdong,2021,rice,early_double,harvesting,546.64285715
Guangdong,2021,rice,early_double,sowing,725.96825396
Guangdong,2021,rice,late_double,growing,1755.83730161
Guangdong,2021,rice,late_double,harvesting,714.59126986
Guangdong,2021,rice,late_double,sowing,546.64285715
Guangdong,2021,rice,single,growing,2860.99206354
Guangdong,2021,rice,single,harvesting,428.34920638
Guangdong,2021,rice,single,sowing,394.25396828
Guangdong,2021,soybean,single,growing,1728.33333334
Guangdong,2021,soybean,single,harvesting,1002.4960318
Guangdong,2021,soybean,single,sowing,558.51190478
Guangdong,2022,maize,spring,growing,1560.01739927
Guangdong,2022,maize,spring,harvesting,576.10805862
Guangdong,2022,maize,spring,sowing,697.98809526
Guangdong,2022,rice,early_double,growing,430.09676434
Guangdong,2022,rice,early_double,harvesting,523.19047619
Guangdong,2022,rice,early_double,sowing,697.98809526
Guangdong,2022,rice,late_double,growing,1736.59859588
Guangdong,2022,rice,late_double,harvesting,814.25396829
Guangdong,2022,rice,late_double,sowing,523.19047619
Guangdong,2022,rice,single,growing,2689.88583641
Guangdong,2022,rice,single,harvesting,456.00396827
Guangdong,2022,rice,single,sowing,364.60317461
Guangdong,2022,soybean,single,growing,1706.02869355
Guangdong,2022,soybean,single,harvesting,1009.76434679
Guangdong,2022,soybean,single,sowing,430.09676434
Guangxi,1997,maize,spring,growing,1530.7440154
Guangxi,1997,maize,spring,harvesting,558.24572649
Guangxi,1997,maize,spring,sowing,601.68289295
Guangxi,1997,rice,early_double,growing,485.35353241
Guangxi,1997,rice,early_double,harvesting,515.65472799
Guangxi,1997,rice,early_double,sowing,601.68289295
Guangxi,1997,rice,late_double,growing,1517.24704924
Guangxi,1997,rice,late_double,harvesting,705.18019947
Guangxi,1997,rice,late_double,sowing,515.65472799
Guangxi,1997,rice,single,growing,2518.25530964
Guangxi,1997,rice,single,harvesting,418.95640009
Guangxi,1997,rice,single,sowing,356.78945241
Guangxi,1997,soybean,single,growing,1603.63620948
Guangxi,1997,soybean,single,harvesting,848.22196784
Guangxi,1997,soybean,single,sowing,485.35353241
Guangxi,1998,maize,spring,growing,1588.68116607
Guangxi,1998,maize,spring,harvesting,591.49531951
Guangxi,1998,maize,spring,sowing,662.94413921
Guangxi,1998,rice,early_double,growing,495.62998575
Guangxi,1998,rice,early_double,harvesting,519.56160971
Guangxi,1998,rice,early_double,sowing,662.94413921
Guangxi,1998,rice,late_double,growing,1677.89555354
Guangxi,1998,rice,late_double,harvesting,751.41915955
Guangxi,1998,rice,late_double,sowing,519.56160971
Guangxi,1998,rice,single,growing,2693.087149
Guangxi,1998,rice,single,harvesting,447.84544159
Guangxi,1998,rice,single,sowing,432.07600732
Guangxi,1998,soybean,single,growing,1684.54649983
Guangxi,1998,soybean,single,harvesting,960.75610501
Guangxi,1998,soybean,single,sowing,495.62998575
Guangxi,1999,maize,spring,growing,1556.09788358
Guangxi,1999,maize,spring,harvesting,538.4714082200001
Guangxi,1999,maize,spring,sowing,641.50366299
Guangxi,1999,rice,early_double,growing,443.90445664
Guangxi,1999,rice,early_double,harvesting,544.08333332
Guangxi,1999,rice,early_double,sowing,641.50366299
Guangxi,1999,rice,late_double,growing,1606.50468052
Guangxi,1999,rice,late_double,harvesting,692.9583332999999
Guangxi,1999,rice,late_double,sowing,544.08333332
Guangxi,1999,rice,single,growing,2594.49247048
Guangxi,1999,rice,single,harvesting,424.32941593
Guangxi,1999,rice,single,sowing,398.61548636
Guangxi,1999,soybean,single,growing,1650.66483516
Guangxi,1999,soybean,single,harvesting,924.25259461
Guangxi,1999,soybean,single,sowing,443.90445664
Guangxi,2000,maize,spring,growing,1579.92129635
Guangxi,2000,maize,spring,harvesting,575.2777777700001
Guangxi,2000,maize,spring,sowing,572.49216523
Guangxi,2000,rice,early_double,growing,475.84259262
Guangxi,2000,rice,early_double,harvesting,518.88425927
Guangxi,2000,rice,early_double,sowing,572.49216523
Guangxi,2000,rice,late_double,growing,1656.90333897
Guangxi,2000,rice,late_double,harvesting,627.60185185
Guangxi,2000,rice,late_double,sowing,518.88425927
Guangxi,2000,rice,single,growing,2651.63019086
Guangxi,2000,rice,single,harvesting,404.9212963
Guangxi,2000,rice,single,sowing,361.31980056
Guangxi,2000,soybean,single,growing,1679.3564815
Guangxi,2000,soybean,single,harvesting,901.35241304
Guangxi,2000,soybean,single,sowing,475.84259262
Guangxi,2001,maize,spring,growing,1541.71759265
Guangxi,2001,maize,spring,harvesting,553.7962963
Guangxi,2001,maize,spring,sowing,602.83796301
Guangxi,2001,rice,early_double,growing,472.69444447
Guangxi,2001,rice,early_double,harvesting,508.1990741
Guangxi,2001,rice,early_double,sowing,602.83796301
Guangxi,2001,rice,late_double,growing,1617.93055558
Guangxi,2001,rice,late_double,harvesting,673.68981483
Guangxi,2001,rice,late_double,sowing,508.1990741
Guangxi,2001,rice,single,growing,2598.82407415
Guangxi,2001,rice,single,harvesting,434.23148148
Guangxi,2001,rice,single,sowing,341.63425927000003
Guangxi,2001,soybean,single,growing,1622.81944448
Guangxi,2001,soybean,single,harvesting,937.5416666799999
Guangxi,2001,soybean,single,sowing,472.69444447
Guangxi,2002,maize,spring,growing,1577.19907407
Guangxi,2002,maize,spring,harvesting,530.8796296200001
Guangxi,2002,maize,spring,sowing,684.01388889
Guangxi,2002,rice,early_double,growing,488.03240742
Guangxi,2002,rice,early_double,harvesting,531.5324074
Guangxi,2002,rice,early_double,sowing,684.01388889
Guangxi,2002,rice,late_double,growing,1550.0324073900001
Guangxi,2002,rice,late_double,harvesting,627.81018518
Guangxi,2002,rice,late_double,sowing,531.5324074
Guangxi,2002,rice,single,growing,2569.59722221
Guangxi,2002,rice,single,harvesting,382.01851853
Guangxi,2002,rice,single,sowing,401.98148147
Guangxi,2002,soybean,single,growing,1620.04629627
Guangxi,2002,soybean,single,harvesting,843.53703705
Guangxi,2002,soybean,single,sowing,488.03240742
Guangxi,2003,maize,spring,growing,1633.89814816
Guangxi,2003,maize,spring,harvesting,574.68518519
Guangxi,2003,maize,spring,sowing,647.78240739
Guangxi,2003,rice,early_double,growing,510.69907408
Guangxi,2003,rice,early_double,harvesting,517.44907406
Guangxi,2003,rice,early_double,sowing,647.78240739
Guangxi,2003,rice,late_double,growing,1678.19907408
Guangxi,2003,rice,late_double,harvesting,685.50925929
Guangxi,2003,rice,late_double,sowing,517.44907406
Guangxi,2003,rice,single,growing,2706.34722222
Guangxi,2003,rice,single,harvesting,404.03703706
Guangxi,2003,rice,single,sowing,403.38425923
Guangxi,2003,soybean,single,growing,1697.88425927
Guangxi,2003,soybean,single,harvesting,901.80092593
Guangxi,2003,soybean,single,sowing,510.69907408
Guangxi,2004,maize,spring,growing,1527.40740738
Guangxi,2004,maize,spring,harvesting,572.24999997
Guangxi,2004,maize,spring,sowing,593.56481483
Guangxi,2004,rice,early_double,growing,465.59722222
Guangxi,2004,rice,early_double,harvesting,525.38425924
Guangxi,2004,rice,early_double,sowing,593.56481483
Guangxi,2004,rice,late_double,growing,1613.412037
Guangxi,2004,rice,late_double,harvesting,696.42592593
Guangxi,2004,rice,late_double,sowing,525.38425924
Guangxi,2004,rice,single,growing,2604.39351846
Guangxi,2004,rice,single,harvesting,403.03703704000003
Guangxi,2004,rice,single,sowing,381.47222223
Guangxi,2004,soybean,single,growing,1634.06018513
Guangxi,2004,soybean,single,harvesting,907.77314815
Guangxi,2004,soybean,single,sowing,465.59722222
Guangxi,2005,maize,spring,growing,1651.3009259
Guangxi,2005,maize,spring,harvesting,561.63888885
Guangxi,2005,maize,spring,sowing,558.61111113
Guangxi,2005,rice,early_double,growing,544.71759258
Guangxi,2005,rice,early_double,harvesting,520.75925924
Guangxi,2005,rice,early_double,sowing,558.61111113
Guangxi,2005,rice,late_double,growing,1663.89814809
Guangxi,2005,rice,late_double,harvesting,724.06944447
Guangxi,2005,rice,late_double,sowing,520.75925924
Guangxi,2005,rice,single,growing,2729.37499991
Guangxi,2005,rice,single,harvesting,424.42592594
Guangxi,2005,rice,single,sowing,368.74537037
Guangxi,2005,soybean,single,growing,1668.22222217
Guangxi,2005,soybean,single,harvesting,940.8611111
Guangxi,2005,soybean,single,sowing,544.71759258
Guangxi,2006,maize,spring,growing,1564.25925926
Guangxi,2006,maize,spring,harvesting,551.41666666
Guangxi,2006,maize,spring,sowing,631.77314813
Guangxi,2006,rice,early_double,growing,474.95833333999997
Guangxi,2006,rice,early_double,harvesting,522.35648149
Guangxi,2006,rice,early_double,sowing,631.77314813
Guangxi,2006,rice,late_double,growing,1599.76851849
Guangxi,2006,rice,late_double,harvesting,776.86574077
Guangxi,2006,rice,late_double,sowing,522.35648149
Guangxi,2006,rice,single,growing,2597.08333332
Guangxi,2006,rice,single,harvesting,477.06944448
Guangxi,2006,rice,single,sowing,402.10185183
Guangxi,2006,soybean,single,growing,1640.71759258
Guangxi,2006,soybean,single,harvesting,958.47685188
Guangxi,2006,soybean,single,sowing,474.95833333999997
Guangxi,2007,maize,spring,growing,1614.1712963
Guangxi,2007,maize,spring,harvesting,566.66666666
Guangxi,2007,maize,spring,sowing,566.43055558
Guangxi,2007,rice,early_double,growing,488.67592594
Guangxi,2007,rice,early_double,harvesting,538.91203703
Guangxi,2007,rice,early_double,sowing,566.43055558
Guangxi,2007,rice,late_double,growing,1623.65277776
Guangxi,2007,rice,late_double,harvesting,659.87500004
Guangxi,2007,rice,late_double,sowing,538.91203703
Guangxi,2007,rice,single,growing,2651.24074073
Guangxi,2007,rice,single,harvesting,422.78703705000004
Guangxi,2007,rice,single,sowing,313.34722224
Guangxi,2007,soybean,single,growing,1692.16203702
Guangxi,2007,soybean,single,harvesting,893.18981482
Guangxi,2007,soybean,single,sowing,488.67592594
